2026/07/08 11:40:18 WARN: POCKET_POSTGRES_DSN not set, running in remote-only mode (no local task cache)
2026/07/08 11:40:18 Dev mode: JWT signer initialized without user store (login disabled)
2026/07/08 11:40:18 WARNING: POCKET_GROQ_API_KEY not set; STT cloud fallback disabled
2026/07/08 11:40:18 WARNING: POCKET_EMBED_API_KEY not set; /api/embed disabled
2026/07/08 12:29:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:29:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:30:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:30:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:31:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:31:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:32:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:32:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:33:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:33:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:34:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:34:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:35:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:35:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:36:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:36:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:37:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:37:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:38:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:38:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:39:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:39:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:40:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:40:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:41:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:41:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:42:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:42:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:43:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:43:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:44:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:44:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:45:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:45:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:46:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:46:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:47:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:47:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:48:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:48:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:49:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:49:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:50:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:50:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:51:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:51:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:52:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:52:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:53:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:53:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:54:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:54:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:55:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:55:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:56:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:56:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:57:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:57:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:58:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:58:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:59:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:59:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:00:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:00:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:01:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 13:01:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 13:02:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
